"Source:","C:\Users\zacha\Desktop\Zachary\Rocketry\daq\daq\design\I2C Pancake\i2c_pancake.sch"
"Date:","30-Sep-2020 16:33:39"
"Tool:","Eeschema (5.1.4)-1"
"Generator:","C:\Program Files\KiCad\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","39"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"3","1","C3","0.1uF","Device:C","footprints:C_0805_HandSoldering","~"
"4","3","C4, C5, C6","0.1uF","i2c_pancake-rescue:C-device-i2c_pancake-rescue","footprints:C_0805_HandSoldering",""
"5","1","D1","LED","Device:LED","LED_SMD:LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder","~"
"6","3","D2, D3, D4","DDZ4V7ASF-7","Device:D_Zener_ALT","Diode_SMD:D_SOD-323F","~"
"7","1","F1","Fuse","i2c_pancake-rescue:Fuse-device-i2c_pancake-rescue","Fuse:Fuse_0805_2012Metric_Pad1.15x1.40mm_HandSolder",""
"8","2","J1, J2","Conn_01x05_Male","Connector:Conn_01x05_Male","Connector_JST:JST_XH_S5B-XH-A-1_1x05_P2.50mm_Horizontal","~"
"9","2","J3, J4","Conn_01x03","i2c_pancake-rescue:Conn_01x03-strain_gauges_rtr-rescue-i2c_pancake-rescue","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-3_1x03_P5.00mm_Horizontal",""
"10","1","J5","Conn_01x05_Female","Connector:Conn_01x05_Female","footprints:PinHeader_5x2.54_SMD_90deg_952-3198-1-ND","~"
"11","3","J6, J7, J8","Conn_01x04","i2c_pancake-rescue:Conn_01x04-strain_gauges_rtr-rescue-i2c_pancake-rescue","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-4_1x04_P5.00mm_Horizontal",""
"12","5","R1, R5, R6, R7, R8","10K","Device:R","footprints:R_0805_HandSoldering","~"
"13","1","R2","10K","i2c_pancake-rescue:R-device-i2c_pancake-rescue","footprints:R_0805_HandSoldering",""
"14","1","R3","5K","i2c_pancake-rescue:R-device-i2c_pancake-rescue","footprints:R_0805_HandSoldering",""
"15","1","R4","330","Device:R","footprints:R_0805_HandSoldering","~"
"16","3","R9, R11, R13","R","i2c_pancake-rescue:R-device-i2c_pancake-rescue","footprints:R_0805_HandSoldering",""
"17","3","R10, R12, R14","0","i2c_pancake-rescue:R-device-i2c_pancake-rescue","footprints:R_0805_HandSoldering",""
"18","1","SW1","SW_DIP_x04","Switch:SW_DIP_x04","footprints:DIP_SWITCH_4X2","~"
"19","1","U1","TL750M10CKVU","tlv750m10:TL750M05CKVURG3","footprints:TL750M10CKVU","http://www.ti.com/lit/ds/symlink/tl750m.pdf?ts=1588185394744"
"20","1","U2","PIC16F1826-ISO","i2c_pancake-rescue:PIC16F1826-ISO-rlcsv3_modular-rescue","custom:PIC16F1826-ISO",""
"21","3","U3, U4, U5","INA826","i2c_pancake-rescue:INA826-daq_components-i2c_pancake-rescue","footprints:SOIC-8_3.9x4.9mm_Pitch1.27mm_HandSoldering",""
